,PlayerID,Season,Injury,From,Until,Days,Games Missed
558,203460,18/19,Shin injury,"Dec 7, 2018","Feb 28, 2019",83 days,15
559,203460,17/18,Kidney problems,"Aug 1, 2017","Oct 15, 2017",75 days,24
560,203460,15/16,Ankle injury,"Feb 7, 2016","Apr 1, 2016",54 days,9
561,203460,15/16,Tonsillitis,"Jan 7, 2016","Jan 22, 2016",15 days,4
562,203460,15/16,Achilles tendon problems,"Jul 15, 2015","Aug 16, 2015",32 days,2
563,486049,22/23,Hamstring injury,"Mar 6, 2023","Mar 21, 2023",15 days,2
564,486049,22/23,horse kiss,"Oct 5, 2022","Oct 24, 2022",19 days,5
565,486049,22/23,Muscle injury,"Aug 29, 2022","Sep 14, 2022",16 days,4
566,486049,21/22,Calf injury,"Mar 16, 2022","Apr 29, 2022",44 days,10
567,486049,21/22,Hamstring injury,"Jan 29, 2022","Feb 21, 2022",23 days,3
568,486049,21/22,Knee injury,"Dec 2, 2021","Dec 31, 2021",29 days,5
569,486049,21/22,Knee injury,"Oct 15, 2021","Nov 13, 2021",29 days,8
570,486049,21/22,Hamstring injury,"Aug 23, 2021","Oct 4, 2021",42 days,13
571,406635,22/23,Appendectomy,"Mar 26, 2023","Apr 17, 2023",22 days,4
572,406635,21/22,Foot injury,"Aug 1, 2021","Sep 9, 2021",39 days,7
573,406635,19/20,Ill,"Sep 15, 2019","Sep 25, 2019",10 days,3
574,406635,17/18,Foot injury,"Dec 21, 2017","Feb 9, 2018",50 days,12
575,418560,23/24,Ankle injury,"Nov 17, 2023","Nov 24, 2023",7 days,-
576,418560,23/24,Ankle injury,"Nov 5, 2023","Nov 6, 2023",1 days,-
577,418560,22/23,Groin problems,"Mar 21, 2023","Apr 3, 2023",13 days,3
578,418560,22/23,Foot bruise,"Oct 26, 2022","Nov 4, 2022",9 days,2
579,418560,21/22,Ill,"May 5, 2022","May 5, 2022",0 days,-
580,418560,21/22,muscular problems,"Jan 24, 2022","Mar 7, 2022",42 days,6
581,418560,21/22,Hip flexor problems,"Oct 21, 2021","Nov 25, 2021",35 days,9
582,418560,21/22,muscular problems,"Sep 23, 2021","Oct 11, 2021",18 days,5
583,418560,20/21,minor knock,"May 6, 2021","May 10, 2021",4 days,1
584,418560,20/21,muscular problems,"Apr 29, 2021","May 3, 2021",4 days,1
585,418560,20/21,Torn muscle fiber,"Nov 30, 2020","Dec 28, 2020",28 days,7
586,418560,20/21,Knee problems,"Oct 29, 2020","Nov 2, 2020",4 days,1
587,418560,19/20,Knee problems,"May 28, 2020","Jun 8, 2020",11 days,3
588,418560,19/20,Injury to abdominal muscles,"Dec 12, 2019","Dec 16, 2019",4 days,1
589,418560,19/20,Knee problems,"Nov 14, 2019","Nov 25, 2019",11 days,3
590,576024,22/23,Ill,"Mar 4, 2022","Mar 6, 2022",2 days,1
591,403151,22/23,Knock,"May 13, 2023","May 29, 2023",16 days,5
592,116648,22/23,unknown injury,"Apr 27, 2023","Oct 16, 2023",172 days,16
593,116648,18/19,Knee surgery,"Feb 1, 2019","May 15, 2019",103 days,14
594,116648,18/19,Fitness,"Aug 13, 2018","Aug 18, 2018",5 days,1
595,116648,18/19,unknown injury,"Jul 1, 2018","Aug 13, 2018",43 days,5
596,116648,17/18,Fitness,"Aug 1, 2017","Aug 21, 2017",20 days,5
597,116648,15/16,Knee surgery,"Aug 19, 2015","Feb 7, 2016",172 days,36
598,614258,23/24,Shoulder injury,"Nov 14, 2023","Nov 20, 2023",6 days,-
599,614258,22/23,Torn muscle bundle,"Jan 20, 2023","Feb 25, 2023",36 days,5
600,614258,21/22,Knee injury,"Jan 7, 2022","Feb 20, 2022",44 days,9
601,614258,21/22,Ankle injury,"Sep 26, 2021","Oct 13, 2021",17 days,9
602,386047,23/24,Muscle injury,"Oct 8, 2023","Oct 19, 2023",11 days,2
603,386047,21/22,Corona virus,"Dec 30, 2021","Jan 12, 2022",13 days,2
604,463603,23/24,Fitness,"Sep 18, 2023","Nov 20, 2023",63 days,9
605,463603,23/24,Groin injury,"May 29, 2023","Sep 17, 2023",111 days,6
606,463603,22/23,Hamstring injury,"May 19, 2023","Aug 31, 2023",104 days,7
607,463603,22/23,Adductor injury,"Oct 13, 2022","Oct 20, 2022",7 days,2
608,463603,22/23,Muscle injury,"Jul 15, 2022","Aug 10, 2022",26 days,3
609,463603,21/22,Hamstring injury,"Jan 9, 2022","Mar 3, 2022",53 days,10
610,463603,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",7 days,1
611,463603,21/22,Hamstring injury,"Nov 26, 2021","Dec 20, 2021",24 days,6
612,475411,23/24,Cruciate ligament tear,"Jul 17, 2023",-,143 days,18
613,475411,22/23,Knee injury,"Dec 20, 2022","Feb 13, 2023",55 days,9
614,475411,22/23,Knee injury,"Oct 6, 2022","Dec 16, 2022",71 days,17
615,475411,21/22,Broken fibula,"Aug 4, 2021","Mar 15, 2022",223 days,63
616,475411,20/21,Hamstring strain,"Feb 3, 2021","Mar 1, 2021",26 days,8
617,475411,20/21,Knee injury,"Dec 27, 2020","Jan 2, 2021",6 days,1
618,475411,20/21,Knee injury,"Nov 9, 2020","Nov 21, 2020",12 days,5
619,475411,19/20,Knee injury,"Nov 8, 2019","Nov 27, 2019",19 days,9
620,475411,19/20,Knee injury,"Aug 10, 2019","Oct 5, 2019",56 days,17
621,346314,23/24,Thigh problems,"Aug 1, 2023",-,128 days,18
622,346314,21/22,surgery,"Feb 27, 2022","Mar 3, 2022",4 days,2
623,346314,21/22,Hamstring injury,"Jan 3, 2022","Jan 21, 2022",18 days,5
624,346314,17/18,Ankle injury,"Jul 10, 2017","Sep 5, 2017",57 days,12
625,344596,22/23,Muscle injury,"Mar 31, 2023","Jun 30, 2023",91 days,-
626,344596,22/23,Hip injury,"Feb 3, 2023","Feb 18, 2023",15 days,3
627,344596,19/20,Ankle injury,"Jan 3, 2020","Jan 20, 2020",17 days,3
628,344596,19/20,Back injury,"Aug 12, 2019","Sep 19, 2019",38 days,4
629,29241,22/23,Ligament injury,"Feb 27, 2023","Apr 10, 2023",42 days,7
630,29241,22/23,Knee injury,"Feb 26, 2023","Apr 10, 2023",43 days,8
631,29241,21/22,Corona virus,"Jan 5, 2022","Jan 11, 2022",6 days,2
632,29241,21/22,Knee problems,"Dec 26, 2021","Dec 31, 2021",5 days,2
633,29241,20/21,Thigh problems,"Feb 5, 2021","Mar 7, 2021",30 days,7
634,29241,20/21,Knock,"Sep 10, 2020","Sep 22, 2020",12 days,2
635,29241,19/20,Hamstring strain,"Feb 24, 2020","Mar 15, 2020",20 days,3
636,29241,19/20,Groin injury,"Jan 27, 2020","Feb 10, 2020",14 days,4
637,29241,19/20,Ill,"Oct 30, 2019","Nov 3, 2019",4 days,1
638,29241,19/20,Rest,"Sep 24, 2019","Sep 26, 2019",2 days,1
639,29241,18/19,Meniscus injury,"Apr 15, 2019","Jun 4, 2019",50 days,8
640,29241,18/19,Adductor pain,"Oct 18, 2018","Oct 30, 2018",12 days,3
641,29241,17/18,Muscle injury,"Oct 5, 2017","Oct 19, 2017",14 days,3
642,29241,16/17,Calf problems,"Feb 9, 2017","Feb 20, 2017",11 days,3
643,29241,16/17,Hip injury,"Jul 28, 2016","Sep 12, 2016",46 days,7
644,316125,23/24,Hamstring injury,"Sep 27, 2023",-,71 days,11
645,316125,22/23,Hamstring injury,"May 6, 2023","Jun 3, 2023",28 days,5
646,316125,22/23,Hamstring injury,"Nov 3, 2022","Jan 31, 2023",89 days,15
647,316125,21/22,Cruciate ligament tear,"Nov 22, 2021","May 19, 2022",178 days,45
648,316125,20/21,Quarantine,"Jun 21, 2021","Jun 28, 2021",7 days,1
649,316125,20/21,Foot injury,"Jul 6, 2020","Sep 21, 2020",77 days,6
650,316125,19/20,Muscle injury,"Mar 5, 2020","Mar 12, 2020",7 days,1
651,316125,19/20,Groin injury,"Dec 2, 2019","Dec 9, 2019",7 days,2
652,316125,19/20,Hip injury,"Aug 12, 2019","Aug 29, 2019",17 days,3
653,316125,18/19,bruise,"Feb 11, 2019","Feb 25, 2019",14 days,1
654,316125,18/19,Knee injury,"Dec 10, 2018","Dec 20, 2018",10 days,2
655,316125,17/18,Ankle injury,"Apr 30, 2018","Jun 28, 2018",59 days,13
656,316125,16/17,Ankle injury,"Oct 3, 2016","Dec 5, 2016",63 days,34
657,284857,22/23,Muscle injury,"Apr 25, 2023","Jun 2, 2023",38 days,7
658,284857,17/18,Hamstring injury,"Aug 15, 2017","Aug 27, 2017",12 days,1
659,284857,15/16,Broken nose bone,"Feb 23, 2016","Mar 19, 2016",25 days,-
660,284857,15/16,Foot injury,"Nov 29, 2015","Jan 16, 2016",48 days,-
661,485585,21/22,Hamstring injury,"Jan 4, 2022","Feb 3, 2022",30 days,5
662,472423,23/24,Hamstring injury,"Aug 13, 2023","Oct 6, 2023",54 days,9
663,472423,22/23,Hamstring injury,"Apr 25, 2023","May 31, 2023",36 days,7
664,472423,22/23,Thigh problems,"Mar 26, 2023","Mar 31, 2023",5 days,-
665,472423,22/23,Ill,"Mar 9, 2023","Mar 15, 2023",6 days,1
666,472423,22/23,Hamstring injury,"Mar 1, 2023","Mar 5, 2023",4 days,1
667,472423,22/23,Knee injury,"Dec 27, 2022","Jan 31, 2023",35 days,7
668,472423,22/23,Knee injury,"Oct 13, 2022","Dec 12, 2022",60 days,9
669,472423,21/22,Hamstring injury,"Apr 21, 2022","Apr 28, 2022",7 days,2
670,472423,21/22,Muscle injury,"Mar 3, 2022","Mar 21, 2022",18 days,5
671,472423,21/22,Fitness,"Feb 14, 2022","Feb 24, 2022",10 days,2
672,472423,21/22,Hamstring injury,"Dec 27, 2021","Feb 14, 2022",49 days,11
673,472423,20/21,Hamstring strain,"Dec 24, 2020","Jan 18, 2021",25 days,5
674,472423,20/21,Ankle injury,"Dec 14, 2020","Dec 28, 2020",14 days,4
675,472423,19/20,Knock,"Jun 1, 2020","Jun 8, 2020",7 days,-
676,472423,19/20,bruise,"Jan 20, 2020","Feb 3, 2020",14 days,3
677,620322,22/23,Hamstring injury,"Feb 9, 2023","Apr 17, 2023",67 days,13
678,620322,22/23,Strain in the thigh and gluteal muscles,"Jan 15, 2023","Jan 30, 2023",15 days,2
679,620322,22/23,Strain in the thigh and gluteal muscles,"Dec 22, 2022","Jan 8, 2023",17 days,3
680,620322,22/23,Knock,"Sep 27, 2022","Oct 5, 2022",8 days,1
681,620322,21/22,Muscle fatigue,"Sep 23, 2021","Sep 26, 2021",3 days,1
682,687626,23/24,Knock,"Sep 14, 2023","Sep 20, 2023",6 days,1
683,687626,21/22,Ill,"Apr 1, 2022","Apr 6, 2022",5 days,1
684,687626,20/21,Torn muscle fiber,"Nov 18, 2020","Dec 9, 2020",21 days,7
685,628451,23/24,Fitness,"Nov 13, 2023",-,24 days,3
686,628451,23/24,Ankle injury,"Sep 17, 2023","Nov 12, 2023",56 days,10
687,628451,23/24,Muscle tear,"Sep 8, 2023","Sep 14, 2023",6 days,-
688,628451,22/23,Hamstring injury,"Aug 30, 2022","Oct 24, 2022",55 days,10
689,711999,21/22,Injury to the ankle,"Jan 24, 2022","Mar 13, 2022",48 days,7
690,659459,23/24,Knee injury,"Oct 9, 2023",-,59 days,8
691,659459,23/24,Knee injury,"Aug 21, 2023","Oct 6, 2023",46 days,7
692,659459,22/23,Hamstring injury,"Nov 1, 2022","Dec 15, 2022",44 days,4
693,344381,23/24,Fitness,"Nov 1, 2023",-,36 days,6
694,344381,23/24,Knee injury,"Aug 3, 2023","Nov 20, 2023",109 days,15
695,344381,22/23,Torn muscle fiber,"Mar 4, 2023","Apr 12, 2023",39 days,8
696,344381,22/23,Fitness,"Feb 7, 2023","Feb 17, 2023",10 days,1
697,344381,22/23,Torn lateral knee ligament,"Nov 15, 2022","Feb 6, 2023",83 days,12
698,344381,22/23,Wrist injury,"Oct 17, 2022","Oct 20, 2022",3 days,1
699,344381,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",7 days,-
700,344381,20/21,Back problems,"May 3, 2021","May 10, 2021",7 days,1
701,344381,20/21,Ankle problems,"Dec 10, 2020","Jan 11, 2021",32 days,6
702,568177,21/22,Foot injury,"Jan 8, 2022","Apr 11, 2022",93 days,20
703,568177,20/21,Virus,"Jan 6, 2021","Jan 25, 2021",19 days,2
704,134425,22/23,Hamstring injury,"Mar 9, 2023","Apr 2, 2023",24 days,3
705,134425,22/23,Knee problems,"Feb 9, 2023","Feb 12, 2023",3 days,1
706,134425,22/23,Hamstring injury,"Jan 5, 2023","Feb 2, 2023",28 days,5
707,134425,20/21,Knock,"Jan 8, 2021","Jan 12, 2021",4 days,1
708,134425,20/21,Calf strain,"Nov 14, 2020","Nov 20, 2020",6 days,2
709,134425,19/20,Hamstring injury,"Feb 2, 2020","Feb 24, 2020",22 days,3
710,134425,18/19,Back injury,"Sep 2, 2018","Sep 14, 2018",12 days,2
711,134425,17/18,Hamstring injury,"Feb 13, 2018","Mar 11, 2018",26 days,6
712,134425,17/18,Back problems,"Nov 6, 2017","Nov 15, 2017",9 days,2
713,134425,16/17,Calf strain,"Oct 3, 2016","Oct 14, 2016",11 days,2
714,134425,15/16,Groin injury,"Mar 21, 2016","Apr 18, 2016",28 days,7
715,134425,14/15,Ankle injury,"Feb 8, 2015","Feb 19, 2015",11 days,3
716,134425,12/13,Hip injury,"Apr 3, 2013","Jul 12, 2013",100 days,18
717,537860,23/24,Muscle strain,"Oct 27, 2023","Nov 3, 2023",7 days,2
718,537860,23/24,unknown injury,"Aug 23, 2023","Aug 31, 2023",8 days,2
719,537860,21/22,Knock,"Aug 10, 2021","Aug 15, 2021",5 days,2
720,503987,23/24,Muscle injury,"Sep 17, 2023","Sep 25, 2023",8 days,2
721,503987,22/23,Ankle injury,"Jul 28, 2022","Oct 17, 2022",81 days,21
722,503987,21/22,Muscle injury,"Apr 11, 2022","May 5, 2022",24 days,8
723,503987,21/22,Muscle injury,"Dec 9, 2021","Feb 7, 2022",60 days,9
724,503987,21/22,Muscle injury,"Oct 21, 2021","Dec 2, 2021",42 days,10
725,503987,21/22,Muscle injury,"Sep 20, 2021","Oct 14, 2021",24 days,6
726,503987,20/21,Knock,"Jan 25, 2021","Feb 25, 2021",31 days,8
727,503987,20/21,minor knock,"Jan 11, 2021","Jan 18, 2021",7 days,2
728,503987,18/19,minor knock,"May 2, 2019","May 9, 2019",7 days,2
729,776890,22/23,Hip problems,"Jan 7, 2023","Mar 4, 2023",56 days,16
730,776890,20/21,Thigh problems,"Oct 25, 2020","Nov 1, 2020",7 days,3
731,776890,20/21,Fitness,"Oct 9, 2020","Oct 11, 2020",2 days,1
732,776890,20/21,Muscle fiber tear,"Aug 1, 2020","Oct 9, 2020",69 days,1
733,571743,23/24,Knee problems,"Oct 9, 2023","Nov 6, 2023",28 days,6
734,571743,22/23,Cruciate ligament tear,"Dec 14, 2022","Sep 14, 2023",274 days,39
735,571743,22/23,Knock,"Aug 15, 2022","Aug 25, 2022",10 days,1
736,571743,21/22,Corona virus,"May 30, 2022","Jun 9, 2022",10 days,3
737,571743,21/22,Fitness,"Nov 11, 2021","Nov 18, 2021",7 days,4
738,571743,21/22,Ankle injury,"Oct 25, 2021","Nov 4, 2021",10 days,2
739,571743,20/21,Corona virus,"Dec 14, 2020","Dec 21, 2020",7 days,2
740,105470,23/24,Muscle injury,"Nov 26, 2023",-,11 days,3
741,105470,21/22,Corona virus,"Jan 1, 2022","Jan 8, 2022",7 days,1
742,105470,20/21,Ill,"Feb 1, 2021","Feb 5, 2021",4 days,1
743,105470,20/21,Hip injury,"Nov 29, 2020","Dec 12, 2020",13 days,3
744,105470,20/21,Shoulder injury,"Oct 3, 2020","Oct 23, 2020",20 days,5
745,105470,20/21,Ill,"Sep 21, 2020","Sep 27, 2020",6 days,1
746,105470,19/20,Hip injury,"Mar 1, 2020","May 20, 2020",80 days,3
747,105470,19/20,Calf injury,"Aug 10, 2019","Oct 16, 2019",67 days,15
748,105470,17/18,muscular problems,"May 18, 2018","May 22, 2018",4 days,1
749,105470,14/15,Muscle injury,"Jun 29, 2015","Jul 14, 2015",15 days,4
750,340918,21/22,Hamstring injury,"Jun 15, 2022","Sep 28, 2022",105 days,9
751,340918,21/22,Ill,"Oct 22, 2021","Nov 1, 2021",10 days,3
752,71271,21/22,Calf injury,"Dec 3, 2021","Jan 2, 2022",30 days,8
753,71271,15/16,Calf injury,"May 6, 2016","May 16, 2016",10 days,3
754,486604,19/20,Elbow injury,"Jul 16, 2019","Dec 31, 2019",168 days,38
755,357119,23/24,Muscle injury,"Aug 25, 2023","Sep 14, 2023",20 days,4
756,357119,22/23,Muscle injury,"Jan 30, 2023","Feb 27, 2023",28 days,5
757,357119,22/23,Knee injury,"Aug 1, 2022","Sep 25, 2022",55 days,10
758,357119,20/21,Ankle injury,"Dec 17, 2020","Feb 4, 2021",49 days,9
759,357119,20/21,Torn muscle fiber,"Jul 1, 2020","Oct 15, 2020",106 days,15
760,357119,19/20,Torn muscle fiber,"May 22, 2020","Jun 5, 2020",14 days,3
761,357119,19/20,Torn muscle fiber,"Oct 3, 2019","Mar 11, 2020",160 days,35
762,357119,17/18,minor knock,"Dec 18, 2017","Dec 23, 2017",5 days,-
763,357119,17/18,Thigh problems,"Nov 9, 2017","Nov 16, 2017",7 days,4
764,139208,22/23,Hamstring injury,"Jan 2, 2023","Feb 12, 2023",41 days,7
765,139208,21/22,Rest,"Jun 6, 2022","Jun 16, 2022",10 days,3
766,139208,21/22,Knee problems,"May 16, 2022","May 19, 2022",3 days,1
767,139208,21/22,Corona virus,"Dec 16, 2021","Dec 27, 2021",11 days,3
768,139208,20/21,Cruciate ligament tear,"Oct 19, 2020","Jun 30, 2021",254 days,57
769,139208,19/20,Ill,"Dec 16, 2019","Dec 19, 2019",3 days,2
770,139208,18/19,Ankle injury,"Apr 1, 2019","Apr 4, 2019",3 days,-
771,139208,18/19,Ill,"Jan 21, 2019","Jan 28, 2019",7 days,-
772,139208,18/19,Ill,"Jan 3, 2019","Jan 10, 2019",7 days,2
773,139208,18/19,Rib fracture,"Oct 15, 2018","Oct 18, 2018",3 days,1
774,139208,18/19,Knock,"Sep 24, 2018","Sep 27, 2018",3 days,1
775,139208,17/18,Thigh problems,"Dec 21, 2017","Jan 15, 2018",25 days,6
776,139208,16/17,Ankle injury,"Jan 26, 2017","Sep 14, 2017",231 days,30
777,139208,14/15,Knock,"May 14, 2015","May 18, 2015",4 days,1
778,139208,11/12,Appendectomy,"Mar 29, 2012","Jul 2, 2012",95 days,22
779,256178,22/23,Muscle injury,"Feb 21, 2023","Mar 14, 2023",21 days,5
780,256178,20/21,Patellar tendon problems,"Nov 11, 2020","Jun 30, 2021",231 days,39
781,256178,19/20,Knock,"Mar 1, 2020","Mar 2, 2020",1 days,-
782,256178,18/19,Ankle surgery,"Dec 5, 2018","Apr 8, 2019",124 days,25
783,256178,18/19,Knock,"Aug 5, 2018","Aug 11, 2018",6 days,-
784,256178,17/18,Ankle surgery,"May 8, 2018","Jul 1, 2018",54 days,7
785,256178,17/18,Ankle injury,"Mar 23, 2018","Apr 20, 2018",28 days,6
786,256178,16/17,Achilles tendon problems,"Jul 15, 2016","Nov 20, 2016",128 days,47
787,256178,15/16,Cruciate ligament injury,"Oct 12, 2015","Jun 2, 2016",234 days,104
788,82105,23/24,Cruciate ligament tear,"Dec 4, 2023","Jun 30, 2024",209 days,26
789,82105,22/23,Calf injury,"Oct 11, 2022","Oct 26, 2022",15 days,5
790,82105,21/22,Ill,"Mar 3, 2022","Mar 7, 2022",4 days,1
791,82105,21/22,Corona virus,"Dec 30, 2021","Jan 6, 2022",7 days,1
792,82105,20/21,Ankle injury,"Jan 28, 2021","Jul 1, 2021",154 days,23
793,82105,20/21,Groin problems,"Dec 28, 2020","Jan 21, 2021",24 days,5
794,82105,20/21,Back problems,"Dec 14, 2020","Dec 17, 2020",3 days,1
795,82105,20/21,bruise,"Oct 19, 2020","Nov 2, 2020",14 days,4
796,82105,20/21,Thigh problems,"Sep 14, 2020","Oct 15, 2020",31 days,5
797,82105,20/21,Ankle injury,"Jun 22, 2020","Jul 30, 2020",38 days,8
798,82105,19/20,Knee injury,"Oct 28, 2019","Jan 16, 2020",80 days,19
799,82105,18/19,Broken collarbone,"Dec 13, 2018","Jan 10, 2019",28 days,6
800,82105,17/18,Hamstring injury,"Apr 2, 2018","Jul 2, 2018",91 days,11
801,82105,17/18,Muscle injury,"Nov 30, 2017","Dec 25, 2017",25 days,6
802,82105,16/17,Ankle injury,"Dec 12, 2016","Jan 9, 2017",28 days,6
803,234803,23/24,Shoulder injury,"Oct 12, 2023","Dec 31, 2023",80 days,17
804,234803,22/23,Knee injury,"Sep 8, 2022","Oct 10, 2022",32 days,4
805,234803,20/21,Hip injury,"Nov 14, 2020","Nov 18, 2020",4 days,2
806,234803,19/20,Ankle injury,"Nov 11, 2019","Nov 22, 2019",11 days,2
807,234803,18/19,Torn thigh muscle,"Jun 12, 2019","Jun 24, 2019",12 days,-
808,234803,18/19,Fracture of fibula shaft,"May 8, 2019","May 11, 2019",3 days,-
809,234803,18/19,Arm injury,"Feb 25, 2019","Feb 26, 2019",1 days,-
810,234803,18/19,Knock,"Dec 3, 2018","Dec 7, 2018",4 days,1
811,234803,17/18,Knock,"Mar 28, 2018","Mar 30, 2018",2 days,-
812,234803,16/17,Calf strain,"Oct 15, 2016","Nov 26, 2016",42 days,8
813,338070,23/24,Rest,"Nov 20, 2023","Nov 22, 2023",2 days,-
814,338070,22/23,Bruised ribs,"Mar 27, 2023","Mar 31, 2023",4 days,-
815,338070,20/21,Knee injury,"Dec 10, 2020","Jan 20, 2021",41 days,8
816,338070,20/21,Thigh problems,"Sep 25, 2020","Nov 3, 2020",39 days,12
817,338070,20/21,Quarantine,"Sep 4, 2020","Sep 19, 2020",15 days,2
818,338070,20/21,Fever,"Sep 2, 2020","Sep 4, 2020",2 days,1
819,314353,23/24,Hamstring injury,"Sep 4, 2023","Sep 29, 2023",25 days,6
820,314353,22/23,Ankle problems,"Oct 10, 2022","Oct 15, 2022",5 days,1
821,314353,21/22,Hamstring injury,"Mar 17, 2022","Mar 31, 2022",14 days,3
822,314353,21/22,Corona virus,"Jan 3, 2022","Jan 13, 2022",10 days,2
823,314353,21/22,muscular problems,"Sep 27, 2021","Oct 14, 2021",17 days,4
824,314353,21/22,Hamstring injury,"Jun 3, 2021","Jul 12, 2021",39 days,8
825,314353,20/21,Calf injury,"Nov 9, 2020","Dec 7, 2020",28 days,8
826,314353,19/20,Ill,"Oct 21, 2019","Oct 28, 2019",7 days,2
827,314353,18/19,Back problems,"Mar 18, 2019","Apr 1, 2019",14 days,3
828,314353,18/19,Knee injury,"Jan 10, 2019","Feb 11, 2019",32 days,5
829,314353,18/19,Foot injury,"Dec 10, 2018","Dec 27, 2018",17 days,4
830,624258,23/24,Back injury,"Jul 25, 2023","Nov 29, 2023",127 days,19
831,146310,22/23,concussion,"Nov 9, 2022","Nov 15, 2022",6 days,1
832,146310,22/23,bruise,"Oct 3, 2022","Oct 6, 2022",3 days,-
833,146310,21/22,Corona virus,"Apr 11, 2022","Apr 18, 2022",7 days,1
834,146310,20/21,Knee injury,"Aug 27, 2020","Sep 3, 2020",7 days,-
