,PlayerID,Season,Injury,From,Until,Days,Games Missed
835,146310,18/19,Hamstring injury,"May 20, 2019","Jun 10, 2019",21 days,2
836,146310,18/19,Hamstring injury,"Feb 7, 2019","Mar 28, 2019",49 days,8
837,146310,17/18,Hip injury,"Mar 15, 2018","Mar 26, 2018",11 days,2
838,146310,16/17,Ankle sprain,"May 1, 2017","May 4, 2017",3 days,1
839,146310,16/17,Elbow injury,"Jun 27, 2016","Jul 4, 2016",7 days,1
840,146310,15/16,Adductor pain,"Oct 5, 2015","Oct 8, 2015",3 days,1
841,146310,13/14,Cruciate ligament injury,"Nov 14, 2013","Dec 12, 2013",28 days,5
842,146310,12/13,Torn muscle fiber,"Feb 14, 2013","Apr 8, 2013",53 days,9
843,146310,12/13,Ankle sprain,"May 28, 2012","Jul 23, 2012",56 days,12
844,864799,23/24,Calf injury,"Sep 29, 2023",-,69 days,14
845,864799,22/23,Adductor injury,"Mar 13, 2023","May 31, 2023",79 days,15
846,864799,21/22,Back injury,"Jan 23, 2022","Jun 30, 2022",158 days,18
847,451276,21/22,Ankle problems,"Nov 21, 2021","Nov 25, 2021",4 days,1
848,451276,20/21,Adductor pain,"Dec 22, 2020","Jul 1, 2021",191 days,60
849,451276,18/19,Torn ankle ligaments,"Aug 17, 2018","Sep 13, 2018",27 days,9
850,534033,20/21,Back injury,"Feb 2, 2021","Feb 5, 2021",3 days,1
851,534033,20/21,Virus,"Nov 7, 2020","Dec 12, 2020",35 days,5
852,478573,22/23,Knee bruise,"Feb 2, 2023","Feb 12, 2023",10 days,2
853,478573,21/22,Ankle injury,"May 4, 2022","Jun 30, 2022",57 days,10
854,478573,21/22,Corona virus,"Feb 4, 2022","Feb 12, 2022",8 days,2
855,478573,20/21,Corona virus,"Sep 19, 2020","Oct 2, 2020",13 days,2
856,433188,23/24,Thigh problems,"Nov 1, 2023","Nov 24, 2023",23 days,4
857,433188,23/24,Ankle injury,"Aug 16, 2023","Aug 30, 2023",14 days,2
858,433188,22/23,Stress reaction of the bone,"Sep 1, 2022","Oct 13, 2022",42 days,10
859,433188,21/22,Eye injury,"Nov 2, 2021","Jan 2, 2022",61 days,16
860,60444,23/24,Fitness,"Oct 3, 2023","Oct 31, 2023",28 days,5
861,60444,22/23,Hip injury,"Apr 27, 2023","Oct 2, 2023",158 days,15
862,60444,22/23,Hip flexor problems,"Feb 11, 2023","Apr 7, 2023",55 days,10
863,60444,22/23,Hamstring injury,"Aug 6, 2022","Sep 4, 2022",29 days,6
864,60444,21/22,Thigh problems,"Feb 26, 2022","Mar 6, 2022",8 days,3
865,60444,21/22,Hip injury,"Dec 27, 2021","Feb 2, 2022",37 days,7
866,60444,21/22,Corona virus,"Dec 19, 2021","Dec 29, 2021",10 days,3
867,60444,21/22,Calf injury,"Sep 18, 2021","Oct 31, 2021",43 days,10
868,60444,20/21,Knee injury,"Oct 17, 2020","Dec 28, 2020",72 days,20
869,60444,20/21,Corona virus,"Sep 23, 2020","Oct 16, 2020",23 days,7
870,60444,19/20,Groin surgery,"Jun 11, 2020","Jul 4, 2020",23 days,5
871,60444,19/20,Groin problems,"May 10, 2020","Jun 5, 2020",26 days,4
872,60444,19/20,Cervical spine injury,"Aug 23, 2019","Aug 30, 2019",7 days,1
873,60444,18/19,muscular problems,"Jan 30, 2019","Feb 3, 2019",4 days,1
874,60444,18/19,Torn lateral ankle ligament,"Oct 31, 2018","Nov 28, 2018",28 days,7
875,565822,21/22,Dislocation fracture of the ankle joint,"Sep 13, 2021","Jan 31, 2022",140 days,34
876,480692,22/23,Knee injury,"Oct 10, 2022","Apr 16, 2023",188 days,31
877,480692,20/21,Corona virus,"Jan 14, 2021","Jan 28, 2021",14 days,3
878,480692,20/21,Muscle injury,"Oct 22, 2020","Oct 29, 2020",7 days,2
879,480692,19/20,Muscle injury,"Feb 27, 2020","Mar 16, 2020",18 days,3
880,340950,22/23,Calf injury,"Oct 17, 2022","Feb 10, 2023",116 days,24
881,340950,22/23,Hamstring injury,"Aug 1, 2022","Sep 1, 2022",31 days,5
882,340950,21/22,Ankle injury,"Feb 14, 2022","Feb 28, 2022",14 days,4
883,340950,20/21,Foot injury,"May 13, 2021","May 24, 2021",11 days,4
884,340950,20/21,Knee bruise,"Dec 7, 2020","Mar 1, 2021",84 days,19
885,340950,19/20,Calf injury,"Jan 2, 2020","Jan 23, 2020",21 days,5
886,340950,19/20,Ankle injury,"Sep 23, 2019","Oct 21, 2019",28 days,7
887,340950,18/19,bruise,"Jan 31, 2019","Feb 25, 2019",25 days,5
888,340950,18/19,Hamstring injury,"Dec 13, 2018","Jan 14, 2019",32 days,7
889,340950,18/19,bruise,"Oct 29, 2018","Nov 12, 2018",14 days,2
890,340950,16/17,Ankle injury,"Aug 18, 2016","Sep 5, 2016",18 days,4
891,340950,15/16,Shoulder injury,"May 5, 2016","May 19, 2016",14 days,2
892,148455,20/21,Corona virus,"Nov 13, 2020","Nov 24, 2020",11 days,3
893,148455,19/20,Ankle injury,"Nov 11, 2019","Nov 22, 2019",11 days,2
894,148455,19/20,Ankle problems,"Oct 6, 2019","Oct 22, 2019",16 days,2
895,148455,18/19,concussion,"May 5, 2019","May 11, 2019",6 days,1
896,148455,18/19,Thigh problems,"Oct 13, 2018","Oct 18, 2018",5 days,1
897,148455,17/18,Shoulder injury,"May 27, 2018","Jun 14, 2018",18 days,2
898,148455,16/17,Torn lateral ankle ligament,"Dec 1, 2016","Dec 15, 2016",14 days,3
899,148455,15/16,Torn lateral ankle ligament,"Nov 9, 2015","Dec 7, 2015",28 days,6
900,148455,14/15,Thigh problems,"May 25, 2015","Jun 1, 2015",7 days,1
901,148455,12/13,Shoulder injury,"Jul 5, 2012","Jul 26, 2012",21 days,5
902,719673,22/23,concussion,"Mar 14, 2023","Apr 2, 2023",19 days,2
903,546543,22/23,Toe injury,"May 12, 2023","May 29, 2023",17 days,3
904,546543,22/23,Ankle injury,"Mar 16, 2023","Mar 30, 2023",14 days,2
905,546543,22/23,Shoulder injury,"Feb 22, 2023","Feb 27, 2023",5 days,1
906,546543,22/23,Shoulder injury,"Feb 18, 2023","Feb 20, 2023",2 days,1
907,546543,22/23,horse kiss,"Jan 12, 2023","Jan 19, 2023",7 days,2
908,546543,22/23,muscular problems,"Oct 20, 2022","Oct 24, 2022",4 days,1
909,546543,21/22,Knock,"Jun 10, 2022","Jun 14, 2022",4 days,1
910,546543,21/22,Foot injury,"Dec 24, 2021","Jan 6, 2022",13 days,1
911,546543,21/22,Knee injury,"Nov 8, 2021","Nov 16, 2021",8 days,2
912,546543,20/21,Knee surgery,"May 24, 2021","Aug 21, 2021",89 days,13
913,546543,20/21,unknown injury,"Apr 27, 2021","May 4, 2021",7 days,1
914,546543,20/21,Hamstring injury,"Feb 28, 2021","Mar 11, 2021",11 days,3
915,546543,20/21,Rest,"Jan 11, 2021","Jan 13, 2021",2 days,1
916,546543,20/21,Corona virus,"Nov 19, 2020","Dec 2, 2020",13 days,3
917,546543,19/20,Knock,"Sep 16, 2019","Sep 22, 2019",6 days,2
918,434675,22/23,Virus,"Mar 23, 2023","Mar 26, 2023",3 days,1
919,434675,21/22,unknown injury,"Feb 21, 2022","Mar 4, 2022",11 days,3
920,434675,21/22,Ankle injury,"Oct 22, 2021","Nov 30, 2021",39 days,9
921,434675,21/22,concussion,"Oct 8, 2021","Oct 13, 2021",5 days,1
922,434675,21/22,unknown injury,"Sep 4, 2021","Sep 9, 2021",5 days,1
923,434675,20/21,Ankle injury,"Jan 10, 2021","Mar 13, 2021",62 days,15
924,434675,20/21,Corona virus,"Oct 21, 2020","Oct 31, 2020",10 days,3
925,434675,19/20,Ill,"Sep 7, 2019","Sep 13, 2019",6 days,2
926,286047,23/24,Fever,"Nov 15, 2023","Nov 19, 2023",4 days,1
927,286047,22/23,Chest injury,"Mar 3, 2023","Apr 29, 2023",57 days,9
928,286047,18/19,Finger injury,"Jul 23, 2018","Aug 31, 2018",39 days,2
929,17965,22/23,Thigh problems,"Apr 24, 2023","Oct 2, 2023",161 days,14
930,17965,22/23,Knee injury,"Feb 6, 2023","Mar 22, 2023",44 days,9
931,17965,20/21,Knock,"Nov 30, 2020","Dec 5, 2020",5 days,1
932,17965,20/21,Knock,"Nov 22, 2020","Nov 28, 2020",6 days,1
933,17965,19/20,Groin strain,"Feb 23, 2020","Mar 6, 2020",12 days,2
934,17965,19/20,Elbow injury,"Oct 6, 2019","Jan 18, 2020",104 days,25
935,17965,18/19,Muscle injury,"Apr 18, 2019","Apr 23, 2019",5 days,2
936,17965,18/19,Hamstring strain,"Aug 28, 2018","Oct 2, 2018",35 days,8
937,17965,17/18,Hip flexor problems,"Nov 2, 2017","Nov 16, 2017",14 days,3
938,17965,16/17,Hamstring injury,"Aug 15, 2016","Sep 15, 2016",31 days,6
939,17965,15/16,Shoulder injury,"Feb 15, 2016","Feb 25, 2016",10 days,3
940,17965,15/16,Broken hand,"Jul 13, 2015","Aug 3, 2015",21 days,-
941,17965,14/15,Knee injury,"Mar 23, 2015","Apr 23, 2015",31 days,5
942,52570,23/24,Back problems,"Jul 10, 2023","Aug 27, 2023",48 days,3
943,52570,21/22,unknown injury,"Dec 2, 2021","Dec 25, 2021",23 days,3
944,52570,16/17,Abdominal muscle strain,"Nov 7, 2016","Nov 18, 2016",11 days,3
945,52570,14/15,Patellar tendon rupture,"Mar 24, 2015","Jan 5, 2016",287 days,45
946,282823,23/24,Ankle injury,"Aug 3, 2023",-,126 days,16
947,355915,22/23,Hamstring injury,"Oct 28, 2022","Nov 19, 2022",22 days,6
948,355915,22/23,Adductor pain,"Aug 18, 2022","Sep 2, 2022",15 days,3
949,355915,21/22,Hip problems,"May 12, 2022","May 26, 2022",14 days,3
950,355915,21/22,Hamstring injury,"Nov 17, 2021","Feb 5, 2022",80 days,18
951,355915,21/22,Quarantine,"Sep 9, 2021","Sep 17, 2021",8 days,3
952,355915,21/22,Knee injury,"Aug 20, 2021","Aug 25, 2021",5 days,1
953,355915,21/22,Knee injury,"Jun 23, 2021","Jul 10, 2021",17 days,3
954,355915,20/21,muscular problems,"Jun 10, 2021","Jun 15, 2021",5 days,1
955,355915,20/21,Corona virus,"Jan 29, 2021","Feb 2, 2021",4 days,1
956,355915,19/20,Adductor pain,"Jul 6, 2020","Jul 17, 2020",11 days,3
957,355915,19/20,Knee injury,"Feb 3, 2020","Feb 26, 2020",23 days,3
958,557459,23/24,Hamstring injury,"Nov 6, 2023","Dec 31, 2023",55 days,10
959,557459,21/22,Hamstring injury,"Feb 7, 2022","Apr 24, 2022",76 days,12
960,557459,21/22,Ill,"Aug 19, 2021","Aug 31, 2021",12 days,-
961,557459,21/22,Knee injury,"Aug 5, 2021","Aug 18, 2021",13 days,2
962,557459,20/21,Rest,"May 11, 2021","May 13, 2021",2 days,1
963,557459,20/21,Ill,"Jan 29, 2021","Feb 22, 2021",24 days,2
964,557459,20/21,Foot injury,"Sep 3, 2020","Oct 26, 2020",53 days,12
965,175722,21/22,Thigh problems,"Feb 4, 2022","Feb 15, 2022",11 days,3
966,175722,21/22,Thigh problems,"Jan 3, 2022","Jan 20, 2022",17 days,4
967,175722,20/21,Muscle strain,"Oct 13, 2020","Oct 25, 2020",12 days,3
968,175722,19/20,Hip problems,"Aug 30, 2019","Sep 12, 2019",13 days,3
969,175722,18/19,Hip injury,"Mar 22, 2019","Apr 20, 2019",29 days,7
970,175722,18/19,Virus,"Feb 3, 2019","Mar 8, 2019",33 days,6
971,175722,18/19,Appendectomy,"Dec 16, 2018","Jan 20, 2019",35 days,9
972,175722,18/19,Hamstring strain,"Oct 29, 2018","Nov 9, 2018",11 days,4
973,175722,18/19,Calf strain,"Aug 12, 2018","Aug 17, 2018",5 days,-
974,175722,16/17,unknown injury,"Sep 18, 2016","Oct 2, 2016",14 days,5
975,175722,13/14,Stomach flu,"Oct 10, 2013","Oct 21, 2013",11 days,7
976,175722,13/14,muscular problems,"Aug 5, 2013","Aug 15, 2013",10 days,2
977,175722,13/14,Thigh problems,"Jul 11, 2013","Jul 18, 2013",7 days,-
978,175722,12/13,Rib fracture,"Apr 22, 2013","Jun 20, 2013",59 days,15
979,859951,23/24,Ankle injury,"Nov 24, 2023",-,13 days,3
980,556385,23/24,Muscle injury,"Oct 23, 2023","Nov 4, 2023",12 days,2
981,556385,22/23,unknown injury,"May 4, 2023","May 7, 2023",3 days,1
982,556385,22/23,Muscle injury,"Nov 4, 2022","Jan 1, 2023",58 days,7
983,556385,21/22,unknown injury,"Jun 2, 2022","Jun 15, 2022",13 days,7
984,556385,21/22,Calf problems,"Apr 10, 2022","Apr 15, 2022",5 days,1
985,556385,21/22,muscular problems,"Feb 13, 2022","Feb 20, 2022",7 days,2
986,556385,21/22,unknown injury,"Jan 1, 2022","Jan 8, 2022",7 days,-
987,556385,21/22,Muscle fatigue,"Nov 10, 2021","Nov 18, 2021",8 days,4
988,556385,21/22,Calf problems,"Sep 8, 2021","Sep 23, 2021",15 days,3
989,556385,20/21,Muscle fatigue,"May 1, 2021","May 21, 2021",20 days,4
990,192765,23/24,Knock,"Oct 27, 2023","Nov 9, 2023",13 days,2
991,192765,23/24,Knock,"Oct 22, 2023","Oct 26, 2023",4 days,1
992,192765,22/23,Knee injury,"Sep 15, 2022","Oct 3, 2022",18 days,7
993,192765,21/22,Hamstring strain,"Mar 28, 2022","Mar 31, 2022",3 days,3
994,192765,21/22,Ill,"Oct 4, 2021","Oct 11, 2021",7 days,3
995,192765,20/21,Shin injury,"Mar 22, 2021","May 31, 2021",70 days,14
996,192765,19/20,Ankle injury,"Nov 21, 2019","Feb 10, 2020",81 days,19
997,192765,19/20,Groin injury,"Aug 8, 2019","Aug 19, 2019",11 days,2
998,192765,18/19,Groin strain,"Jan 24, 2019","Feb 25, 2019",32 days,7
999,192765,17/18,Ill,"Oct 9, 2017","Oct 23, 2017",14 days,6
1000,192765,16/17,Ankle injury,"Oct 31, 2016","Dec 12, 2016",42 days,9
1001,192765,15/16,Head injury,"Mar 17, 2016","Mar 24, 2016",7 days,5
1002,192765,14/15,Shoulder injury,"Apr 27, 2015","Jul 2, 2015",66 days,5
1003,192765,13/14,muscle stiffness,"Feb 20, 2014","Feb 27, 2014",7 days,3
1004,192765,13/14,ankle sprain,"Oct 21, 2013","Nov 4, 2013",14 days,3
1005,553875,22/23,Knock,"Sep 22, 2022","Oct 9, 2022",17 days,5
1006,553875,21/22,minor knock,"Mar 17, 2022","Mar 31, 2022",14 days,3
1007,553875,21/22,Muscle injury,"Dec 13, 2021","Jan 27, 2022",45 days,9
1008,553875,21/22,Muscle injury,"Nov 4, 2021","Nov 15, 2021",11 days,3
1009,553875,21/22,Knee bruise,"Jul 15, 2021","Aug 9, 2021",25 days,2
1010,553875,20/21,Muscle injury,"May 13, 2021","May 31, 2021",18 days,2
1011,553875,20/21,muscular problems,"May 3, 2021","May 10, 2021",7 days,1
1012,553875,20/21,minor knock,"Mar 4, 2021","Mar 11, 2021",7 days,1
1013,553875,20/21,Ill,"Jun 18, 2020","Jul 20, 2020",32 days,-
1014,553875,19/20,Muscle injury,"Oct 3, 2019","Oct 17, 2019",14 days,5
1015,553875,18/19,Muscle injury,"Jun 10, 2019","Jul 11, 2019",31 days,5
1016,476344,21/22,unknown injury,"Dec 3, 2021","Dec 13, 2021",10 days,2
1017,476344,20/21,Knee bruise,"Oct 4, 2020","Oct 31, 2020",27 days,4
1018,167799,19/20,Ankle injury,"Jun 26, 2020","Jul 8, 2020",12 days,2
1019,167799,18/19,concussion,"Jan 31, 2019","Feb 8, 2019",8 days,1
1020,167799,18/19,Ill,"Oct 26, 2018","Nov 3, 2018",8 days,1
1021,167799,16/17,Knock,"Nov 13, 2016","Nov 18, 2016",5 days,1
1022,167799,14/15,cold,"Apr 29, 2015","Apr 29, 2015",0 days,-
1023,167799,14/15,cold,"Apr 21, 2015","Apr 23, 2015",2 days,-
1024,167799,14/15,Ankle problems,"Mar 26, 2015","Apr 1, 2015",6 days,3
1025,167799,14/15,influenza,"Mar 5, 2015","Mar 10, 2015",5 days,1
1026,167799,14/15,bruise,"Feb 16, 2015","Feb 19, 2015",3 days,-
1027,167799,13/14,Outer ligament problems,"Aug 5, 2013","Sep 23, 2013",49 days,15
1028,406638,22/23,Foot injury,"Jul 18, 2022","Aug 29, 2022",42 days,9
1029,406638,21/22,Inflammation of pubic bone,"Feb 5, 2022","Jun 30, 2022",145 days,33
1030,406638,19/20,Hip injury,"Nov 9, 2019","Dec 4, 2019",25 days,9
1031,354362,23/24,Torn ankle ligaments,"Nov 27, 2023",-,10 days,2
1032,354362,22/23,Cruciate ligament tear,"Feb 12, 2023","Oct 24, 2023",254 days,36
1033,354362,22/23,Adductor pain,"Dec 3, 2022","Jan 16, 2023",44 days,5
1034,354362,22/23,Head injury,"Aug 28, 2022","Sep 1, 2022",4 days,2
1035,354362,21/22,Back problems,"May 23, 2022","Jun 13, 2022",21 days,3
1036,354362,21/22,Ankle injury,"Feb 25, 2022","Mar 4, 2022",7 days,2
1037,354362,20/21,Corona virus,"Mar 4, 2021","Mar 18, 2021",14 days,3
1038,354362,19/20,Knee problems,"Dec 8, 2019","Dec 13, 2019",5 days,1
1039,354362,18/19,Muscle fatigue,"Apr 21, 2019","May 9, 2019",18 days,2
1040,354362,15/16,Knee injury,"Apr 12, 2016","May 7, 2016",25 days,9
1041,568693,23/24,Knock,"Nov 22, 2023",-,15 days,3
1042,568693,21/22,Corona virus,"Jan 5, 2022","Jan 12, 2022",7 days,2
1043,410425,22/23,Broken ankle,"Feb 10, 2023","May 1, 2023",80 days,17
1044,410425,21/22,Knee injury,"Sep 19, 2021","Oct 14, 2021",25 days,6
1045,410425,18/19,Shoulder injury,"Jun 3, 2019","Sep 13, 2019",102 days,12
1046,410425,18/19,Hip injury,"Jan 6, 2019","Jan 28, 2019",22 days,3
1047,392775,23/24,surgery,"Jul 11, 2023",-,149 days,16
1048,392775,22/23,Hamstring injury,"Feb 11, 2023","Jun 30, 2023",139 days,22
1049,392775,21/22,Hamstring injury,"Mar 7, 2022","Apr 7, 2022",31 days,7
1050,392775,21/22,Muscle injury,"Dec 21, 2021","Jan 7, 2022",17 days,5
1051,392775,21/22,bruise,"Sep 1, 2021","Nov 14, 2021",74 days,18
1052,392775,21/22,Thigh problems,"Jul 1, 2021","Aug 15, 2021",45 days,1
1053,392775,20/21,Knock,"Jan 9, 2021","Feb 20, 2021",42 days,8
1054,392775,20/21,Quarantine,"Nov 11, 2020","Nov 16, 2020",5 days,1
1055,392775,19/20,Hamstring injury,"Jun 21, 2019","Nov 2, 2019",134 days,33
1056,392775,18/19,Groin strain,"Dec 14, 2018","Dec 26, 2018",12 days,3
1057,42460,23/24,Cruciate ligament tear,"Sep 20, 2023",-,78 days,10
1058,42460,21/22,Leg injury,"May 22, 2022","Jun 26, 2022",35 days,5
1059,42460,21/22,Muscle fatigue,"Mar 4, 2022","Mar 8, 2022",4 days,2
1060,42460,20/21,Corona virus,"Jun 26, 2021","Jul 14, 2021",18 days,1
1061,42460,20/21,Muscle fatigue,"Apr 2, 2021","Apr 11, 2021",9 days,3
1062,42460,19/20,Knock,"Jun 14, 2020","Jun 22, 2020",8 days,2
1063,42460,19/20,Ankle injury,"Feb 4, 2020","Mar 30, 2020",55 days,8
1064,42460,19/20,influenza,"Sep 27, 2019","Sep 30, 2019",3 days,1
1065,42460,17/18,Shoulder injury,"Feb 12, 2018","Feb 23, 2018",11 days,1
1066,42460,15/16,Leg injury,"Jun 13, 2016","Jun 16, 2016",3 days,-
1067,42460,15/16,Ankle sprain,"Jan 25, 2016","Jan 28, 2016",3 days,1
1068,42460,14/15,Adductor pain,"Feb 12, 2015","Mar 9, 2015",25 days,7
1069,42460,14/15,Muscle strain,"Feb 5, 2015","Feb 12, 2015",7 days,1
1070,42460,14/15,Broken shoulder,"Jul 28, 2014","Sep 22, 2014",56 days,8
1071,42460,13/14,Stomach flu,"Aug 8, 2013","Aug 12, 2013",4 days,1
1072,294057,23/24,Ankle injury,"Nov 10, 2023","Dec 11, 2023",31 days,5
1073,294057,22/23,Knee injury,"Dec 23, 2022","Jan 16, 2023",24 days,6
1074,294057,22/23,Knee injury,"Nov 19, 2022","Nov 27, 2022",8 days,2
1075,294057,21/22,Hip injury,"Apr 28, 2022","May 3, 2022",5 days,2
1076,294057,20/21,Hip injury,"Feb 21, 2021","Apr 12, 2021",50 days,12
1077,294057,20/21,Knee injury,"Jan 4, 2021","Jan 15, 2021",11 days,1
1078,294057,20/21,Knee injury,"Dec 27, 2020","Jan 2, 2021",6 days,1
1079,294057,20/21,Knee injury,"Dec 7, 2020","Dec 12, 2020",5 days,1
1080,294057,20/21,Hamstring injury,"Nov 6, 2020","Nov 7, 2020",1 days,-
1081,294057,20/21,Hip injury,"Jul 2, 2020","Sep 12, 2020",72 days,8
1082,294057,19/20,unknown injury,"Mar 11, 2020","Mar 25, 2020",14 days,-
1083,294057,19/20,Head injury,"Jan 10, 2020","Jan 11, 2020",1 days,1
1084,294057,19/20,Ill,"Oct 10, 2019","Oct 18, 2019",8 days,2
1085,294057,19/20,Ankle injury,"Sep 23, 2019","Oct 4, 2019",11 days,2
1086,294057,18/19,Knock,"Feb 11, 2019","Feb 22, 2019",11 days,-
1087,348795,23/24,Hamstring injury,"Aug 29, 2023","Oct 5, 2023",37 days,5
1088,348795,22/23,Torn muscle bundle,"Oct 31, 2022","Dec 19, 2022",49 days,4
1089,348795,21/22,Shin injury,"Dec 25, 2021","Dec 30, 2021",5 days,2
1090,348795,21/22,Knee injury,"Nov 18, 2021","Dec 15, 2021",27 days,5
1091,348795,21/22,Quarantine,"Sep 9, 2021","Sep 17, 2021",8 days,2
1092,348795,20/21,Hamstring injury,"Dec 20, 2020","Mar 14, 2021",84 days,23
1093,348795,20/21,Knock,"Nov 22, 2020","Nov 28, 2020",6 days,1
1094,348795,20/21,Muscle injury,"Oct 2, 2020","Oct 21, 2020",19 days,2
1095,348795,20/21,Hamstring strain,"Aug 22, 2020","Sep 16, 2020",25 days,1
1096,348795,19/20,Muscle strain,"Feb 3, 2020","Feb 15, 2020",12 days,1
1097,348795,19/20,Hip injury,"Sep 7, 2019","Oct 20, 2019",43 days,11
1098,348795,18/19,Rest,"Aug 26, 2018","Sep 3, 2018",8 days,2
1099,396638,23/24,Meniscus injury,"Oct 5, 2023",-,63 days,8
1100,396638,22/23,Knee surgery,"Aug 7, 2022","Jan 1, 2023",147 days,17
1101,396638,21/22,unknown injury,"Jan 10, 2022","Feb 16, 2022",37 days,-
1102,396638,21/22,Ankle injury,"Aug 3, 2021","Aug 12, 2021",9 days,3
1103,396638,20/21,Knock,"Sep 25, 2020","Sep 28, 2020",3 days,1
1104,396638,19/20,Adductor injury,"Jan 25, 2020","Mar 16, 2020",51 days,8
1105,396638,19/20,Muscle injury,"Dec 11, 2019","Mar 30, 2020",110 days,10
1106,396638,19/20,unknown injury,"Nov 2, 2019","Nov 25, 2019",23 days,4
1107,396638,18/19,Torn thigh muscle,"Oct 7, 2018","Nov 2, 2018",26 days,5
1108,396638,18/19,ankle sprain,"Sep 10, 2018","Sep 28, 2018",18 days,3
1109,537382,23/24,Inflammation of pubic bone,"Aug 2, 2023","Oct 5, 2023",64 days,8
